ch_zh_3404|ch_zh_3404.wav|De Hauptgrund fürs Verschwinde vo Arte uf de ganze Wält isch de Verlust vo Läbensrüm.
ch_zh_3405|ch_zh_3405.wav|Verlürer sind eher chlini Länder wie öpe d Schwiz oder Irland.
ch_zh_3406|ch_zh_3406.wav|Es hät ihne sehr gfalle, will d Hälfti vode usländische Bsuecher händ gseit, dass si wider chömed.
ch_zh_3407|ch_zh_3407.wav|D SBB hofft, dass die Planigssicherheit de Chunde lieber isch, als möglichst schnäll am Zil zsi.
ch_zh_3408|ch_zh_3408.wav|I zwei Jahr sölls ersti Resultat geh.
ch_zh_3409|ch_zh_3409.wav|S Problem: D Teilnahm bi de Werbebibliothek basiert uf Freiwilligkeit.
ch_zh_3410|ch_zh_3410.wav|Im Jura isch d Temperatur zum Bispil innert wenige Minute vo zwölf uf vier Grad abegheit.
ch_zh_3411|ch_zh_3411.wav|Si isch eine vo insgesamt zwölf regionale Verein, wo zäme di Darboteni Hand bilded.
ch_zh_3412|ch_zh_3412.wav|D Schwiz - es Stiftigsland?
ch_zh_3413|ch_zh_3413.wav|Und bi Flüsterbeläg seged vill Dütschschwizer Kantön leider no unerchlärlich zrugghaltend, im Gägesatz zude Westschwiz.
ch_zh_3414|ch_zh_3414.wav|Hüfig sind langjährigi Arbetsbeziehige entstande und au Fründschafte.
ch_zh_3415|ch_zh_3415.wav|Bis s Regionaljournal Druck gmacht hät.
ch_zh_3416|ch_zh_3416.wav|Jetzt wüssi mer ganz gnau, i welne Teil vom Wald ide Surselva de Verbiss zhoch segi.
ch_zh_3417|ch_zh_3417.wav|De Grund: hüfigi Starchräge dur stigendi Temperature.
ch_zh_3418|ch_zh_3418.wav|Es paar Kantön bütet sogar Mässige ah.
ch_zh_3419|ch_zh_3419.wav|So au de Hof vom Jürg Hess in Roggwil.
ch_zh_3420|ch_zh_3420.wav|Es isch aber geografisch durchus erchlärbar.
ch_zh_3421|ch_zh_3421.wav|S Verbot blibt vorerst in Chraft.
ch_zh_3422|ch_zh_3422.wav|Öb si widerholt wird, isch unklar.
ch_zh_3423|ch_zh_3423.wav|Nur d FDP und en Teil vode SVP wänd ade Lockerig festhebe.
ch_zh_3424|ch_zh_3424.wav|De Grad vode Unglichverteilig wird mitem sogenannte Gini-Index gmässe.
ch_zh_3425|ch_zh_3425.wav|Wie händ sis begründed?
ch_zh_3426|ch_zh_3426.wav|D Konsequänze vom Entscheid sind massiv.
ch_zh_3427|ch_zh_3427.wav|Uf de Autobahn Azwei in Chiasso gilted d Höchstgschwindigkeit achzg.
ch_zh_3428|ch_zh_3428.wav|Im Summer zweitusigachzäh isch s Gricht zum Schluss cho, dass de Kanton de Uftrag willkürlich vergeh hät.
ch_zh_3429|ch_zh_3429.wav|Das entsprächi au am Uftrag vom Zuewanderigsartikel ide Verfassig.
ch_zh_3430|ch_zh_3430.wav|S BAG teilt d Gebäude i foif Prioritätestufe ih.
ch_zh_3431|ch_zh_3431.wav|Uf es stationärs Ahgebot wird in Laufe künftig verzichtet.
ch_zh_3432|ch_zh_3432.wav|Dazumals händ d Unterbrüch miteme Noistart vonere Netzwerch-Komponänte chöne behobe werde.
ch_zh_3433|ch_zh_3433.wav|Mit de polizieliche Abklärige isch es usserkantonals Polizeicorps beuftreit worde.
ch_zh_3434|ch_zh_3434.wav|' Für oisi Schuel isch das e gueti Lösig ', seit de Möhl.
ch_zh_3435|ch_zh_3435.wav|Schwiriger wirds bi andere mittelfristige Massnahme für meh Pünktlichkeit, wo d SBB prüeft.
ch_zh_3436|ch_zh_3436.wav|Bade wird wäg 'gschide Investitione i öffentliche Freirüm' uszeichned.
ch_zh_3437|ch_zh_3437.wav|Das heisst, dass mir dänn wahrschndi vo de graue Liste verschwinded.
ch_zh_3438|ch_zh_3438.wav|D Rächnig muss s Unternähme trotzdem überwise.
ch_zh_3439|ch_zh_3439.wav|Als Elteretier wirds vom Abschuss verschont blibe.
ch_zh_3440|ch_zh_3440.wav|E Notfallstation isch ebefalls planed.
ch_zh_3441|ch_zh_3441.wav|Zweihundertfüfzgtusig Franke chostet d Belüftig vom See im Jahr.
ch_zh_3442|ch_zh_3442.wav|Wichtig isch, das ahgränzendi Gebiet mitibezoge werded.
ch_zh_3443|ch_zh_3443.wav|Das sind di wichtigste Läbensrüm für vill Pflanze- und Tierarte.
ch_zh_3444|ch_zh_3444.wav|Zwüsched de Sibzger- und Achzgerjahr hät s Hus immer wider de Bsitzer gwächsled.
ch_zh_3445|ch_zh_3445.wav|Da staht, so meinti, s eltischte Insustriegebäude vom Aargau.
ch_zh_3446|ch_zh_3446.wav|Mit oisem Ticker sind si ufem Laufende.
ch_zh_3447|ch_zh_3447.wav|Das passiert meh schlächt wie rächt.
ch_zh_3448|ch_zh_3448.wav|Dank automatische Informationsustusch und Sälbstahzeige.
ch_zh_3449|ch_zh_3449.wav|S Trinkwasser segi zwar nöd in Gfahr, aber 'meh und meh unter Druck', seit s Bafu.
ch_zh_3450|ch_zh_3450.wav|Au d Gebäudetechniker in Arbon setzed uf di eigeni Lehrlingsusbildig.
ch_zh_3451|ch_zh_3451.wav|De Beschuldigti isch de Danien Piller.
ch_zh_3452|ch_zh_3452.wav|Jetzt started e breiti Vernehmlassig, nacher chunnt e konkreti Vorlag an Kantonsrat.
ch_zh_3453|ch_zh_3453.wav|Es hät offebar en Ahstoss vo usse brucht, en externe Bricht, wo s BAV jetzt veröffentlicht hät.
ch_zh_3454|ch_zh_3454.wav|Si verteiled sich uf immer meh Liste.
ch_zh_3455|ch_zh_3455.wav|'Det gilted de Grundsatz 'immer zerst überprüefe, ob nöd ernoierbar möglich isch'.
ch_zh_3456|ch_zh_3456.wav|Bimne Bezug vo tusig Franke pro Monet langed das Vermöge nach de Pensionierig rund sächs Jahr.
ch_zh_3457|ch_zh_3457.wav|Für d SP-Nationalrät Martin Naef und Fabian Molina gsehts schlächt us.
ch_zh_3458|ch_zh_3458.wav|Das gaht jetzt wäg de stränge Vorschrifte nüme?
ch_zh_3459|ch_zh_3459.wav|Insgesamt händ die Ahlage im Usland e Leistig vo rund drühundertzwänzg Megawatt.
ch_zh_3460|ch_zh_3460.wav|D Gmeinde und Kantön münd die dänn mit höchem Chosteufwand wider weg neh.
ch_zh_3461|ch_zh_3461.wav|Wämmer det wohned heisst das nöd, dass mer au det schaffed.
ch_zh_3462|ch_zh_3462.wav|Au de Finanzdiräkter Ernst Stocker vode SVP hät sich über das Ergäbnis gfroit.
ch_zh_3463|ch_zh_3463.wav|'Es gaht nöd um di einzelni Sozialleistig, sondern um d Summe und d Entwilcklig', hät er zämegfasst.
ch_zh_3464|ch_zh_3464.wav|Zweitusigsibzäh sinds no foifkommanün Prozänt gsi.
ch_zh_3465|ch_zh_3465.wav|Mer warted vergäblich uf ihn.
ch_zh_3466|ch_zh_3466.wav|Hoi!
ch_zh_3467|ch_zh_3467.wav|Willkomme!
ch_zh_3468|ch_zh_3468.wav|D Spilzit isch normalerwis zweimal foifevierzg Minute, dezue chunnt d Nachspilzit und eventuell d Verlängerig.
ch_zh_3469|ch_zh_3469.wav|E Mannschaft bestaht ide Regel us elf Spiler, wo eine devo de Goali isch.
ch_zh_3470|ch_zh_3470.wav|De böle dörf mitem ganze Körper gspillt wärde ussert mit de Ärm und de Händ; meistens wirder mitem Fuess ginged.
ch_zh_3471|ch_zh_3471.wav|Dass Fuessball mittlerwile au ökonomisch e grossi Bedütig hät, gseht mer ade Fuessball-Wältmeisterschafte.
ch_zh_3472|ch_zh_3472.wav|Villi Sportwüsseschaftler und Dopingexpärte widerspräched däre These.
ch_zh_3473|ch_zh_3473.wav|Im innerdütsche Duell gäge Dortmund händ d Münchner dänn tatsächlich ihre zweiti TItel ide Königsklass chöne hole.
ch_zh_3474|ch_zh_3474.wav|Jetzt chunnts zude Neu-Uflag vom Champions-Leage-Finale vo zweitusigundzwölf.
ch_zh_3475|ch_zh_3475.wav|De Ex-Präsident Uli Hoeness hät sich scho kämpferisch güssered: ' Mir händ ja öpis guet zmache.'
ch_zh_3476|ch_zh_3476.wav|Ide Gschicht vode Super Leage häts acht Spiltäg geh, wo vier Partie unentschide usgange sind.
ch_zh_3477|ch_zh_3477.wav|Im nünte Versuech händ di 'Iserne' dankeme zwei zu eis s erst mal chöne drü Pünkt hole.
ch_zh_3478|ch_zh_3478.wav|D Goal vode Berliner falled aber nach güetiger Mithilf vode Gastgäber:
ch_zh_3479|ch_zh_3479.wav|Nünevierzigsti Minute: Drü Frankfurter Defensiv-Akteure lueged sich mitem Böle im Strafrum nur gägesitig ah.
ch_zh_3480|ch_zh_3480.wav|De Ahschlussträffer für di zletscht formstarch Truppe vom Adi Hütter isch zspat cho.
ch_zh_3481|ch_zh_3481.wav|Usgrächned de Berliner Florian Hübner isch dschuld gsi nacheme unglückliche Ablänker.
ch_zh_3482|ch_zh_3482.wav|Ide Tabälle verabschided sich s Team vom Urs Fischer mit däm definitiv vode Abstigszone.
ch_zh_3483|ch_zh_3483.wav|Dank de drü Pünkt überholts sogar Frankfurt und lit noi ufem Platz zäh.
ch_zh_3484|ch_zh_3484.wav|Wenn d Schwiz d Ändrundi-Teilnahm in Katar schafft, blibt de Petkovic bis mindestens Ändi zwänzgzweiezwänzg Nationaltrainer.
ch_zh_3485|ch_zh_3485.wav|Ide letschte Wuche händ di Diräktbetroffene betont, dass e gmeinsami Zuekunft ahgstrebt wird.
ch_zh_3486|ch_zh_3486.wav|D Usbreitig vom Coronavirus in Norditalie hät en grosse Ifluss ufde Fuessball im Land vom viermalige Wältmeister.
ch_zh_3487|ch_zh_3487.wav|Wägem Coronavirus isch in Südkorea de Saisonstart verschobe worde.
ch_zh_3488|ch_zh_3488.wav|Es segi planed, zersch di erste zwei bis vier Spiltäg abzsäge, hät en Sprächer vode K-Leage in Seoul mitteilt.
ch_zh_3489|ch_zh_3489.wav|S früene Uswärtsgoal hät de einzig Schwizer Verträter im Sächstelfinal vode Europa-Leage beflügled.
ch_zh_3490|ch_zh_3490.wav|Nach gueter Vorarbet vom Samuele Campo und vom Frei chan de Captain Valentin Stoker unbedrängt zum zwei zu null verhälfe.
ch_zh_3491|ch_zh_3491.wav|Aber Basel hät au ide Hirundi ide Liga zum Teil nöd ganz überzügt und international trotzdem starchi Resultat glifered.
ch_zh_3492|ch_zh_3492.wav|De Schwizer fallt drum rund vier Mönet us und verpasst drum unter anderem d French Open.
ch_zh_3493|ch_zh_3493.wav|Ide Wältrangliste wird de Federer es paar Räng verlüre, dörft aber ide Top zäh blibe.
ch_zh_3494|ch_zh_3494.wav|Mis rächte Chnü hät mer scho lang Problem gmacht.
ch_zh_3495|ch_zh_3495.wav|Zerst hani dänkt, dasses vonelei bessere würd.
ch_zh_3496|ch_zh_3496.wav|Während sinere Abweseheit werded am Federer ganzi drütusigeinhundertachzg Wältranglistepünkt us sinere Wertig gheie.
ch_zh_3497|ch_zh_3497.wav|Di aktuell Nummer drü ide Wältrangliste wird mit däm es paar Positione verlüre.
ch_zh_3498|ch_zh_3498.wav|D Jil Teichmann hät in Doha kein dritte Sieg chöne ahhänke.
ch_zh_3499|ch_zh_3499.wav|Zweimal häts d Lettin bide erste Glägeheit scho s Break gschafft.
ch_zh_3500|ch_zh_3500.wav|Ganzi zwei Stund foifevierzg isch d Wältnummere sächzäh ide erste Rundi vo Acapulco ufem Platz gstande, bevor de Drüsatz-Sieg festgstande isch.
ch_zh_3501|ch_zh_3501.wav|Im dritte Durchgang wehrt de Wawrinka bim Stand vo drü zu drü zwei Breakbäll ab.
ch_zh_3502|ch_zh_3502.wav|Bi foif zu vier und sächs zu foif vergit de vieredrisg-Jährig drü Matchbäll.
ch_zh_3503|ch_zh_3503.wav|Im Tiebreak lahter de Tiafoe dänn mit sibe zu eis kei Chance meh.
ch_zh_3504|ch_zh_3504.wav|Bi de erste Partie sitem Viertelfinal-Out ade Australian Open hät de Wawrinka sich uf sin Ufschlag chönne verlah.
ch_zh_3505|ch_zh_3505.wav|Nöd weniger als foifedrisg Ass hät de Routinier is Fäld ghämmered.
ch_zh_3506|ch_zh_3506.wav|Mit de Columbus Blue Jackets hät de Thürknauf dihei gäge d Ottawa Senators mit vier zu drü nach de Verlängerig gunne.
ch_zh_3507|ch_zh_3507.wav|Vor einere Wuche isch Lugano uf Rang sibe ide National-Leage-Tabälle gsi.
ch_zh_3508|ch_zh_3508.wav|Aber nur zwei Spil spöter händ d Tessiner d Vorteil im Kampf umd Playoff Qualifikation verspilt.
ch_zh_3509|ch_zh_3509.wav|Aber au d Formkurve vode Waadtländer zwigt gäg abe, will si doch ide letschte drü Spil nur ein Punkt gholt händ.
ch_zh_3510|ch_zh_3510.wav|Aber andersch als Lugano händ d Lausanner d Playoff-Quali ide Händ.
ch_zh_3511|ch_zh_3511.wav|Am Samstig dihei gäge Bern isch s Desaster miteme null zu drü im erste Drittel witergange.
ch_zh_3512|ch_zh_3512.wav|Gäge das isch Lugano uf Schützehilf ahgwise.
ch_zh_3513|ch_zh_3513.wav|De Trocheck isch i däre Saison i foifefüfzg Spil uf zäh Goal und sächsezwänzg Assists cho.
ch_zh_3514|ch_zh_3514.wav|Zweitusigundelf ischer ide dritte Rundi vode Panthers drafted worde, sit dänn hät er vierhundertzwänzg Spil fürd Franchise absolviert.
ch_zh_3515|ch_zh_3515.wav|Zweitusigsibzäh ischer fürs All-Star-Game ufbote worde.
ch_zh_3516|ch_zh_3516.wav|No hät San Jose zwänzg Spil Zit zum de Izug id Playoffs schaffe.
ch_zh_3517|ch_zh_3517.wav|D Lag vode Kalifornier spitzt sich aber witer zue.
ch_zh_3518|ch_zh_3518.wav|Aktuell isch de Rückstand ufen Playoff-Platz scho vierzäh Pünkt.
ch_zh_3519|ch_zh_3519.wav|Vode letschte nün Spil händ d Saanestädter sibe chönne güne, zletscht sind si am Zistigabig in Lausanne erfolgrich gsi.
ch_zh_3520|ch_zh_3520.wav|I de übrige Spil stönd drü Partie gäge Teams ah wo no umd Playoffs kämpfed.
ch_zh_3521|ch_zh_3521.wav|De SC Bern rüstet im Kampf umd Playoff-Plätz ide Offensive nah.
ch_zh_3522|ch_zh_3522.wav|De EHC Biel leit Beruefig gäge d Buess vom Yannick Rathgeb ih.
ch_zh_3523|ch_zh_3523.wav|De Bieler Vertiediger isch fürs Vortüsche vonere Verletzig im Heimspiel vom erste Februar gäge Lugano mit tusigzweihundert Franke büesst worde.
ch_zh_3524|ch_zh_3524.wav|D Lakers tränned bi sibe usstehende Spil ide Regular Season immerno drizäh Pünkt vom Strich.
ch_zh_3525|ch_zh_3525.wav|De Davoser Captain Andres Ambühl hät e imposanti Serie witergfüert.
ch_zh_3526|ch_zh_3526.wav|Davos isch ide zweite Spilhälfti in Unterzahl wider gfordered.
ch_zh_3527|ch_zh_3527.wav|D Brignone günnt di Alpini Kombination in Crans-Montana und füert noi im Gsamt-Wältcup.
ch_zh_3528|ch_zh_3528.wav|Es hät emal e Witwe geh, wo e liblichi und e Stieftochter gha hät.
ch_zh_3529|ch_zh_3529.wav|Di eige Tochter hät si lieber gha als di adoptierti, obwohl si hässlich und ful und di ander schön und flissig gsi isch.
ch_zh_3530|ch_zh_3530.wav|S arme Meitli hät ganz vill müsse schaffe:
ch_zh_3531|ch_zh_3531.wav|jede Tag isch si anen Brunne anere grosse Strass gsässe und hät so vill müsse spinne, bis ihri Finger blüeted händ.
ch_zh_3532|ch_zh_3532.wav|A eim Tag, si hät gad wele d Spindle wäsche, isch si ihre in Brunne gheit.
ch_zh_3533|ch_zh_3533.wav|S Meitli isch verschrocke und hät Angst vor de Wuet vo ihrere Stiefmueter gha,
ch_zh_3534|ch_zh_3534.wav|drum isch si de Spindle hinedri in Brunne gumped und ohnmächtig worde.
ch_zh_3535|ch_zh_3535.wav|Wo si wider ufgwacht isch, isch si ufere schöne Bluemewise gläge.
ch_zh_3536|ch_zh_3536.wav|Näbed ihre isch en Bachofe gstande, wo s Brot ihre drus zuegrüeft hät: 'Hol mich use, suscht verbrenni.
ch_zh_3537|ch_zh_3537.wav|Ich bin scho lang fertig bache.' und s Meitli häts gmacht.
ch_zh_3538|ch_zh_3538.wav|Schlussändlich isch si zumne chline Hus cho, wo e Frau mit sehr grosse Zäh usegluegt hät.
ch_zh_3539|ch_zh_3539.wav|S Meitli isch verschrocke, aber d Frau hät ihre zuegrüeft, dass si kei Angst ha müssi.
ch_zh_3540|ch_zh_3540.wav|Ich bin d Frau Holle', hät di Alti gseit, 'Dir sölls guet gah, wenn du bi mir blibsch und mir im Hus hilfsch.
ch_zh_3541|ch_zh_3541.wav|Du musch nur mis Bett guet mache.
ch_zh_3542|ch_zh_3542.wav|Will wänn d Frau Holle ihres Bettzüg usgschüttled hät, dass d Fädere gfloge sind,
ch_zh_3543|ch_zh_3543.wav|dänn sind d Daune uf de Wält als Scheeflocke abegheit.
ch_zh_3544|ch_zh_3544.wav|S Meitli hät de Frau gern wele hälfe und isch det blibe.
ch_zh_3545|ch_zh_3545.wav|Wos e Zit lang bide Frau Holle gsi isch, wo lieb und fründlich zum Meitli gsi isch, häts Heiweh übercho.
ch_zh_3546|ch_zh_3546.wav|Si häts de alte Frau gseit und die hätere versproche, si sälber wider zu ihrere Familie zbringe.
ch_zh_3547|ch_zh_3547.wav|Si hät s Meitli zumne grosse Tor bracht, und wo si duregange isch, isch Gold uf si abegheit und a ihre hange blibe.
ch_zh_3548|ch_zh_3548.wav|Dihei hät de Güggel im Hof vode Mueter kräht 'Kickeriki, oisi goldigi Jungfrau isch wider da.'
ch_zh_3549|ch_zh_3549.wav|Wo d Witwe gseh hät, dass ihri Stieftochter mit Gold überdeckt isch, hät si si wider bi sich dihei ufgno und hät si alles lah verzelle.
ch_zh_3550|ch_zh_3550.wav|Für ihri liblichi Tochter hät si s gliche welle, also hät si si au zum Brunne gschickt.
ch_zh_3551|ch_zh_3551.wav|Wo si aber über d Wise gloffe isch, hät si s Brot nöd usem Ofe gno, de Öpfelbaum au nöd gschüttled.
ch_zh_3552|ch_zh_3552.wav|De Frau Holle hät si nöd im Hushalt ghulfe und isch au suscht unhöflich und nöd sehr nett gsi.
ch_zh_3553|ch_zh_3553.wav|Au de alte Frau hät das gar nöd gfalle und si hät s Meitli schnäll wider us ihrne Dienst entlah.
ch_zh_3554|ch_zh_3554.wav|sondern en Chessel voll schwarzem Päch, wo nüme hät wele wäggah.
ch_zh_3555|ch_zh_3555.wav|Si isch enttüscht heigange und de Güggel im Hof hät bi ihrere Ahkunft kräht:
ch_zh_3556|ch_zh_3556.wav|Kickeriki, oisi dräckigi Jungfrau isch wider da.
ch_zh_3557|ch_zh_3557.wav|Hochspezialisierti Medizin chögi mer au i usserkantonale Spitäler «poste», seit de Glarner.
ch_zh_3558|ch_zh_3558.wav|De Teer fählt und d Chemikalie werded binere vill tüfere Hitz verdampft als binere Zigarette.
ch_zh_3559|ch_zh_3559.wav|Reisendi, wo ihri Reis nöd möchted ahträte, chönd sich ad SBB wände, möglichi Rückerstattige wärded individuell prüeft.
ch_zh_3560|ch_zh_3560.wav|Die sind vorallem für chranki lüt geignet, zum anderi schütze.
ch_zh_3561|ch_zh_3561.wav|Si verbringed ihri Täg i informelle Chindertagesstätte, blutte Wällblechverschläg - hüfig ohni Esse.
ch_zh_3562|ch_zh_3562.wav|No kein Verglich mit Corona-Virus.
ch_zh_3563|ch_zh_3563.wav|Wer weli Informatione gseht, söll de Patient sälber ihstelle chöne.
ch_zh_3564|ch_zh_3564.wav|Im Momänt seged no circa sibezg Test usstehend.
ch_zh_3565|ch_zh_3565.wav|Lut de Regierig sölled d Gmeinde für d Budget- und Schuldeberatig zueständig si.
ch_zh_3566|ch_zh_3566.wav|Si werded dur di ganz Schwangerschaft berated und betreut.
ch_zh_3567|ch_zh_3567.wav|Da stönd nämli de Mars und d Erde ideal zunenand.
ch_zh_3568|ch_zh_3568.wav|E Beraterin hett ihre chöne hälfe.
ch_zh_3569|ch_zh_3569.wav|Uf de Warteliste stönd sächzähtusig Lüt.
ch_zh_3570|ch_zh_3570.wav|En Patient isch gstorbe, sin Jahrgang: nünzähzweiesächzg.
ch_zh_3571|ch_zh_3571.wav|Und s Weihwasser wird us de Chile use gno.
ch_zh_3572|ch_zh_3572.wav|Es git kein spezielle Plan gäge de noi Virus.
ch_zh_3573|ch_zh_3573.wav|Kampf gäge Diskriminierig tönt das nöd widersprüchlich?
ch_zh_3574|ch_zh_3574.wav|S Trinkwasser segi nöd betroffe.
ch_zh_3575|ch_zh_3575.wav|Sex mit Kondom isch sälbstverständlicher worde.
ch_zh_3576|ch_zh_3576.wav|De Wirkstoff isch de glichi.
ch_zh_3577|ch_zh_3577.wav|D SVP und d CVP händ di bundesrätliche Plän ide Vernehmlassig abglehnt.
ch_zh_3578|ch_zh_3578.wav|Die diened tourisitsche Zwäck, si sölled aber au d Tier besser schütze.
ch_zh_3579|ch_zh_3579.wav|Das entspricht foifenünzg Fäll pro hunderttusig Ihwohner.
ch_zh_3580|ch_zh_3580.wav|Im August hät s Transplantationszentrum Sitem-Insel ufgmacht.
ch_zh_3581|ch_zh_3581.wav|Di dütschi Bundeskanzlerin Angela Merkel hät Spekulatione über ihre Gsundheitszuestand zruggwise.
ch_zh_3582|ch_zh_3582.wav|Offebar händ mini Eltere öpis usgstrahlt.
ch_zh_3583|ch_zh_3583.wav|In Cina sölled Märt, wo Tier ghalte werded gmide werde, ebeso de Kontakt zu chranke Mänsche.
ch_zh_3584|ch_zh_3584.wav|Alles womer über si weiss chunnt vo Zitzüge und Lexikografe.
ch_zh_3585|ch_zh_3585.wav|Sind so Substanze ade Tagesordnig?
ch_zh_3586|ch_zh_3586.wav|Das steckt ah.
ch_zh_3587|ch_zh_3587.wav|Häts für de Innerum es konkrets Konzept geh, wo d Usstattig motiviert hät?
ch_zh_3588|ch_zh_3588.wav|Aber jetzt staht d Forschig amne Scheidewäg.
ch_zh_3589|ch_zh_3589.wav|Für e Koryphäe tritt de Klaus Munkholm üsserst bescheide uf.
ch_zh_3590|ch_zh_3590.wav|Achzäh Millione Risikodeckig hät de Bund zahlt.
ch_zh_3591|ch_zh_3591.wav|D CMS will au ihres eigene Ligeschaftsportfolio überprüefe.
ch_zh_3592|ch_zh_3592.wav|Und was hät ihri Forschig ganz konkret mit oisem Alltag tue?
ch_zh_3593|ch_zh_3593.wav|Das bestätiged anschinend zwei Studie.
ch_zh_3594|ch_zh_3594.wav|Politik beiflussi ihri Arbet, nöd d Wüsseschaft.
ch_zh_3595|ch_zh_3595.wav|Ich persönlich finde dass d Gmeind das mache muss.
ch_zh_3596|ch_zh_3596.wav|Das froit d SAC-Presidäntin Francoise Jaquet.
ch_zh_3597|ch_zh_3597.wav|Die isch mehrheitlich männdlich.
ch_zh_3598|ch_zh_3598.wav|Obwohl si villes am vermeintliche Zuefall überlönd: de Macht vode Algorithme.
ch_zh_3599|ch_zh_3599.wav|Ich chan kei Ussag mache, wie sich das witerentwickled.
ch_zh_3600|ch_zh_3600.wav|Aber d Insekte sind immer wider zrugg cho.
ch_zh_3601|ch_zh_3601.wav|Mir gsehnd das scho hüt im Rahme vom europäische Kontinentalnetz.
ch_zh_3602|ch_zh_3602.wav|Es Gaudi, nöd weniger.
ch_zh_3603|ch_zh_3603.wav|Mit däm isch s Problem aber nonig us de Wält gschafft.
ch_zh_3604|ch_zh_3604.wav|Aber Nissan ersetzt einzelni Batteriezälle.
ch_zh_3605|ch_zh_3605.wav|Unterschetzed mir das im Weste es bizli?
ch_zh_3606|ch_zh_3606.wav|Zum s Netto-Null Ziel schnell und sozial verträglich zerreiche, bruchis e gueti Zämearbet mit de Nachbersländer.
ch_zh_3607|ch_zh_3607.wav|Die Technologie händ sich ide letschte zäh bis zwänzg Jahr starch witerentwickled.
ch_zh_3608|ch_zh_3608.wav|Hundertzweiefüfzg Standort hät d Sunrise bis jetzt mit foif G ufgrüstet, bi Swisscom sinds hundertzwei Standort.
ch_zh_3609|ch_zh_3609.wav|De demokratischi Senator Sherrod Brown hät gmeint, s soziale Netzwärch segi gföhrlich.
ch_zh_3610|ch_zh_3610.wav|Was tribt d Streams ufe?
ch_zh_3611|ch_zh_3611.wav|D Realität isch zwar früener ähndlich komplex gsi.
ch_zh_3612|ch_zh_3612.wav|Er hät regelmässig noi Modäll uf de Märt bracht.
ch_zh_3613|ch_zh_3613.wav|Di Polarisierendsti isch de Usbou vom foif G-Netz.
ch_zh_3614|ch_zh_3614.wav|Au s Bett isch topmodern und mit Sensore usgstatted.
ch_zh_3615|ch_zh_3615.wav|Si doziert digitali Ethik ade Hochschuel für Wirtschaft in Züri.
ch_zh_3616|ch_zh_3616.wav|D Wahl vom Rektor vode Universität Züri hät uf Ahtrag vom Bildigsminister Guy Parmelin stattgfunde.
ch_zh_3617|ch_zh_3617.wav|Bis hüt: Au im aktuelle Lehrplan einezwänzg isch d Sexualkund en feste Bestandteil.
ch_zh_3618|ch_zh_3618.wav|Chunnt d Generation Bescheideheit?
ch_zh_3619|ch_zh_3619.wav|Und s Gliche würdi für foif G verlange.
ch_zh_3620|ch_zh_3620.wav|Aber es chömed noi Forme dezue.
ch_zh_3621|ch_zh_3621.wav|Mir gsehnd die beide Technologie nöd als Konkurrenz, si sind eher komplementär.
ch_zh_3622|ch_zh_3622.wav|Sit zweitusigundsächs isch er en teil vode Swisscom Konzernleitig.
ch_zh_3623|ch_zh_3623.wav|Es stellt sich also d Frag, ob Konsole künftig ganz verschwinded und Sony sini Vorherrschaft verlürt.
ch_zh_3624|ch_zh_3624.wav|Mer setzt also uf Blockchain, dass niemert d Date manipuliere chan?
ch_zh_3625|ch_zh_3625.wav|Us hütiger Sicht gseht mers als sälbstverständlichs Rächt, zhürate.
ch_zh_3626|ch_zh_3626.wav|De Manolo wird aber vom 'Blonde' begleitet, emne komische Mah wo ihn zdominiere schint.
ch_zh_3627|ch_zh_3627.wav|De Coon hät en wunderbare trochene Humor gha und e komischi, knappi Art zrede.
ch_zh_3628|ch_zh_3628.wav|De Sammelroth hät Anglistik, Literaturwüsseschaft und Politikwüsseschaft studiert.
ch_zh_3629|ch_zh_3629.wav|Obwohl beidi Stedt sicher grossi Flotte gha händ, ischer ufem Land gfüert worde.
ch_zh_3630|ch_zh_3630.wav|Ide damahlige Zit hät s Fürstetum Siebenbürge zum ungarische Königsrich ghört.
ch_zh_3631|ch_zh_3631.wav|Zu sine Hobbys ghöred Skifahre, Bergstige, Schach und di eigeni Hüenerzucht.
ch_zh_3632|ch_zh_3632.wav|Au Tagebüecher und handgfertigti Skizzene chönd als historischi Quelle diene.
ch_zh_3633|ch_zh_3633.wav|De Salonwage mit komfortable Sofas und Sässel hät villi Panoramafänster und e Usseterrasse.
ch_zh_3634|ch_zh_3634.wav|Mer hät sogar d Chilbi gfired.
ch_zh_3635|ch_zh_3635.wav|De Eberwein blibt verschont und macht sich gad an Widerufbou.
ch_zh_3636|ch_zh_3636.wav|Vorher häts nur Bricht vo sonig Sichtige bi 'Nepenthes rajah' geh.
ch_zh_3637|ch_zh_3637.wav|Scho zu Läbzite hät de Karl Junker als Eigebrötler und Sonderling gulte.
ch_zh_3638|ch_zh_3638.wav|Am Sunntig gits en Umzug durs Dorf, d Chilbi isch am mäntig Abig fertig.
ch_zh_3639|ch_zh_3639.wav|Wahrschindli isch no nie so e bedütendi und so sorgfältig usgrüsteti Expedition uszoge.
ch_zh_3640|ch_zh_3640.wav|Bide Nahstellig wird er vorsichtig und schüch.
ch_zh_3641|ch_zh_3641.wav|Es Iwirke uf d Signalüberträgig im synaptische Spalt spilt da e useghobeni Rolle.
ch_zh_3642|ch_zh_3642.wav|De Sparre isch typisch fürs Wappe vode Region.
ch_zh_3643|ch_zh_3643.wav|Zum Süesse vo Glacé, Zältli und Chaugummi isches nüme zueglah.
